name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN     ,UN
39b684d5e448abcece02cdf29dde6cda,TCP     ,66610  ,41757    ,1        ,422,29 ,1  ,5797865,861584 ,9 ,214881 ,0      ,0
3b79981e8f1f92219add8c943c77d007,UDP     ,12     ,1        ,275      ,12 ,1  ,275,1685173,0      ,0 ,3135265,0      ,1
3dac5ef83a9e34371bd7c3c0733cd36b,TCP     ,6952   ,6580     ,1        ,879,10 ,1  ,8341471,0      ,0 ,1442175,0      ,7
3e04da1987736f143f2a69ca98ac95cc,UDP     ,11     ,1        ,178      ,11 ,1  ,178,1551360,0      ,0 ,3135266,0      ,3
402db11d6885de5d2c0fed4982321120,TCP     ,14714  ,13166    ,1        ,373,467,1  ,7801161,0      ,0 ,1335940,527    ,7
41f6d916c442e0541cbf0da832cff54a,TCP     ,6719   ,6397     ,1        ,877,10 ,1  ,4355216,0      ,0 ,746580 ,0      ,7
424ffcf42e438f67894582d8cef6dd4e,UDP     ,7      ,1        ,7        ,7  ,1  ,7  ,3560316,0      ,0 ,3093627,0      ,3
42c3016683437deb382d8fdabd438d14,TCP     ,33746  ,26332    ,1        ,640,22 ,1  ,8899980,0      ,0 ,1498491,1061   ,1
4438d16f17dbe7e31d69305dd7892080,UDP     ,7      ,1        ,7        ,7  ,1  ,7  ,3423395,0      ,0 ,2874649,0      ,2
44d4d7003771cd49b724bbbff150fb06,UDP     ,6      ,1        ,6        ,6  ,1  ,6  ,3618428,0      ,0 ,1581288,0      ,6
45cb858201114ef20e94ce24ba917d8d,UDP     ,8      ,1        ,8        ,8  ,1  ,8  ,2525594,0      ,0 ,2736287,0      ,1
474b2c214c447ec4369a9e7a5dc9bc4e,TCP     ,6378   ,6080     ,1        ,991,1  ,1  ,27446  ,497    ,0 ,2829934,8029895,8
475db014220dd39dc0dab8ccfc74c613,TCP     ,16631  ,14700    ,1        ,367,302,1  ,8709966,0      ,0 ,1487883,0      ,10
47b71dc7f1283a49d82c4406b48408d2,TCP     ,50887  ,35123    ,1        ,619,162,1  ,4061426,516439 ,0 ,1219732,1968440,4
48c48a867ca52d948973303bc721b39f,UDP     ,1099   ,13       ,1        ,968,13 ,1  ,2470473,602757 ,0 ,2516668,53657  ,9
49a83253667d7f3ae8d59f195fc01a93,TCP     ,6710   ,6392     ,1        ,874,25 ,1  ,8482512,0      ,0 ,1471643,2491   ,1
4d3c20881eb221dfdecab6e910af2512,TCP     ,12899  ,11736    ,1        ,152,623,1  ,8495993,0      ,0 ,1491947,0      ,1
4e1067343d6f34f8a3729d54382034a3,TCP     ,13172  ,11952    ,1        ,146,625,1  ,7147137,0      ,0 ,1220033,0      ,7
4ec7852e4c729d611323013f1afe775b,TCP     ,1784   ,2004     ,1        ,948,45 ,1  ,5362945,1006878,9 ,320707 ,11438  ,0
4f674046cdb537c135ae8c9f98f84cbf,TCP     ,31174  ,24774    ,1        ,658,12 ,1  ,4179546,443111 ,0 ,1338818,2429031,0
503ea47c2b9f49dd62a2b80637a2256e,TCP     ,21741  ,18455    ,1        ,272,121,1  ,8292274,0      ,0 ,1464315,391    ,2
524daa91009bad8692f7770dc61beb72,UDP     ,16     ,1        ,282      ,16 ,1  ,282,1981401,0      ,0 ,3135266,0      ,21
533e77e51e087311b7be8ace34815783,TCP     ,53450  ,36411    ,1        ,613,123,1  ,6096228,785179 ,0 ,1871724,2867644,10
53a2d63780a514261970a776520c571c,UDP     ,5      ,1        ,71       ,5  ,1  ,71 ,2872413,0      ,0 ,2856081,0      ,7
54b4ae9dbe1d21ecb25ce06b431ce719,TCP     ,5657   ,5425     ,1        ,955,10 ,1  ,8841687,0      ,0 ,1506155,17966  ,1
54d21d48c65ec87809c0adbe71109388,TCP     ,1721   ,1697     ,1        ,878,76 ,1  ,24904  ,8448   ,0 ,1950159,8132487,106
54d639d921ceef8060eb804a5672749b,UDP     ,4      ,1        ,122      ,4  ,1  ,122,3746769,0      ,0 ,3135266,0      ,14
55e711623f86622365194f1ee1fb9a7e,UDP     ,3      ,1        ,51       ,3  ,1  ,51 ,1876041,0      ,0 ,3135266,0      ,20
565f16c101f6e26f25cbdc0f0258e04b,UDP     ,12     ,1        ,310      ,12 ,1  ,310,1255415,0      ,0 ,3135266,0      ,6
5745d17a8591ba66f264c19a9aa00320,UDP     ,6      ,1        ,225      ,6  ,1  ,225,3588275,0      ,0 ,2866143,0      ,8227
5749449ca122e8a203a530586a1f28f2,UDP     ,23     ,1        ,23       ,23 ,1  ,23 ,3167947,0      ,0 ,3060761,0      ,2
586e3f0c5363df2a5ca9b53248b9ba74,TCP     ,2159   ,2113     ,1        ,984,1  ,1  ,31604  ,50     ,0 ,1856356,8399411,2
58c00bfa1a7cdeed42dec16b50b7a299,UDP     ,3      ,1        ,112      ,3  ,1  ,112,3772111,0      ,0 ,3135266,0      ,27
58fcb1f95687371795ab9dff690ba969,TCP     ,31284  ,24788    ,1        ,662,39 ,1  ,8562013,0      ,0 ,1507987,276    ,1
59e410269c9f81d926f9de2343e6aa62,TCP     ,7031   ,6662     ,1        ,817,1  ,1  ,8683992,0      ,0 ,1510174,2505   ,5
5aa0246c05de3435cdd12603753fecb4,TCP     ,13595  ,12237    ,1        ,400,542,1  ,8640245,0      ,0 ,1539331,677    ,12
5bdf5fc1273bda23ccaff90e5cffb40f,UDP     ,13     ,1        ,191      ,13 ,1  ,191,1250225,0      ,0 ,3135266,0      ,2
5c8e952b86c6f58a0635dd4a5bcd46e6,UDP     ,14     ,1        ,181      ,14 ,1  ,181,1917962,0      ,0 ,3135266,0      ,3
5cc22060a7e9457ee619db0c95efeadd,UDP     ,3      ,1        ,90       ,3  ,1  ,90 ,2165649,0      ,0 ,3135265,0      ,2
